Código;;;Nome;;;Fornecedor;;;;Localidade;Conta;;Nº Documento;;Dependência;;;;Dt. Aquisição;;Vl. Aquisição;Vl. Deprec.;;;;;Vl. Atual;;;;Status;
22-5247 / 000023;;;1.003 - BANCO DE MADEIRA 1,80M COM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;990,00;338,25;;;;;651,75;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000024;;;1.003 - BANCO DE MADEIRA 1,80M SEM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;990,00;338,25;;;;;651,75;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000025;;;1.003 - BANCO DE MADEIRA 1,50M COM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;825,00;282,08;;;;;542,92;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000026;;;1.003 - BANCO DE MADEIRA 1,50M COM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;825,00;282,08;;;;;542,92;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000027;;;1.003 - BANCO DE MADEIRA 1,50M COM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;825,00;282,08;;;;;542,92;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000028;;;1.003 - BANCO DE MADEIRA 1,50M COM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;825,00;282,08;;;;;542,92;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000029;;;1.003 - BANCO DE MADEIRA 1,50M SEM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;825,00;282,08;;;;;542,92;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000030;;;1.003 - BANCO DE MADEIRA 1,00M COM JOELHEIRA;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;550,00;187,78;;;;;362,22;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000031;;;1.005 - GENUFLEXORIO 1,80M;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;990,00;338,25;;;;;651,75;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000032;;;58.001 - ESTANTES MUSICAIS LOTE COM 17  EM USO + 3 RESERVAS;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2223;;SALAO DE CULTO;;;;17/10/2022;;2.400,00;820,00;;;;;1.580,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000033;;;61.001 - CAIXA DE COLETA ;;;CATEDRAL MOVEIS LTDA - ME;;;;BR 22-5247;1101;;2232;;TEMPLO;;;;19/10/2022;;450,00;153,75;;;;;296,25;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000036;;;21 - ÓRGÃOS E INSTRUMENTOS ORGAO DIGITAL ACORDES C/ BANQUETA;;;NC;;;;BR 22-5247;1102;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000037;;;14 - VENTILADOR VENTILADOR VENTISOL;;;INAGAIA COMERCIAL VENTILADORES LTDA;;;;BR 22-5247;1101;;50;;SALAO DE CULTO;;;;18/12/2018;;285,00;207,06;;;;;77,94;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000038;;;14 - VENTILADOR VENTILADOR VENTISOL;;;UNIVERSO ELECTRON COM. MAT. EL;;;;BR 22-5247;1101;;60004;;SALAO DE CULTO;;;;18/10/2014;;223,79;214,28;;;;;9,51;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000039;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000040;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000041;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000042;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000043;;;17 - CAIXA DE SOM MARCA FRAHN BRANCA;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2005;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000044;;;17 - CAIXA DE SOM MARCA FRAHN BRANCA;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2005;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000045;;;17 - CAIXA DE SOM MARCA FRAHN BRANCA;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2005;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000046;;;17 - CAIXA DE SOM MARCA FRAHN BRANCA;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2005;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000047;;;16 - PAINEL DE CONTROLE DE SOM AMPLIF. SOM SPK PRO AUDIO;;;NELIANE APARECIDA VIEIRA - ME;;;;BR 22-5247;1101;;3168;;SALAO DE CULTO;;;;06/07/2009;;554,00;554,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000048;;;16 - PAINEL DE CONTROLE DE SOM MESA SOM YAMAHA MG 124C;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000049;;;18 - MICROFONE MICROFONE PÚLPITO;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000050;;;18 - MICROFONE MICROFONE ORAÇÃO;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000051;;;18 - MICROFONE MICROFONE IRMÃS;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000052;;;18 - MICROFONE MICROFONE IRMÃOS;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000053;;;2.001 - TRIBUNA ;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-5247;1101;;55;;SALAO DE CULTO;;;;24/10/2023;;1,00;0,29;;;;;0,71;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000054;;;4.001 - CADEIRA DE PÚLPITO ;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-5247;1101;;55;;SALAO DE CULTO;;;;24/10/2023;;1,00;0,29;;;;;0,71;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000055;;;5 - GRADE DE MADEIRA P/ ÓRGÃO EM AÇO INOX;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-5247;1101;;55;;SALAO DE CULTO;;;;24/10/2023;;1,00;0,29;;;;;0,71;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000056;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BRX40 ELETROZINCADO;;;CASA DOS BEBEDOUROS LTDA.;;;;BR 22-5247;1101;;103722;;TEMPLO;;;;28/11/2019;;719,10;455,24;;;;;263,86;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000058;;;55.001 - ESCADA ALUMINIO 18 DEGRAUS;;;FERRAGENS NEGRAO COMERCIAL LTDA;;;;BR 22-5247;1101;;571451;;TEMPLO;;;;06/02/2024;;583,72;121,50;;;;;462,22;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000059;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000060;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000061;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000062;;;14 - VENTILADOR VENTILADOR VENTISOL;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000063;;;59 - INVERSOR (NO-BREAK) / ESTABILIZADOR / CARREGADOR SIST ILUM. EMERGENCIA C/ 3 BLOCOS AUTONOMO;;;NC;;;;BR 22-5247;1106;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000064;;;18 - MICROFONE SEM FIO LEXSUS MD. LM58U;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000065;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO  1.60M  PÉ DE FERRO;;;NC;;;;BR 22-5247;1101;;0;;TEMPLO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000066;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO 1,60M  PÉ DE FERRO;;;NC;;;;BR 22-5247;1101;;0;;TEMPLO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000067;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO 1,60M  PÉ DE FERRO;;;NC;;;;BR 22-5247;1101;;0;;TEMPLO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000068;;;4 - CADEIRA CADEIRA PÚLPITO;;;NC;;;;BR 22-5247;1101;;0;;SALAO DE CULTO;;;;31/12/2005;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000069;;;67 - TROCADOR PARA BEBÊ ;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-5247;1101;;72;;SANITARIO FEMININO;;;;28/08/2025;;1,00;0,07;;;;;0,93;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000070;;;4.006 - CADEIRA  FIXA ;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-5247;1101;;72;;SANITARIO FEMININO;;;;28/08/2025;;1,00;0,07;;;;;0,93;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000071;;;15.001 - RELOGIO DE PAREDE DIGITAL JH 331;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-5247;1101;;72;;SALAO DE CULTO;;;;28/08/2025;;1,00;0,07;;;;;0,93;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5247 / 000072;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL QUADRO BRANCO 1,20 X 0,90M;;;BEA IND E COM LTDA;;;;BR 22-5247;1101;;2062;;SALAO DE CULTO;;;;01/06/2015;;136,80;120,36;;;;;16,44;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000001;;;50 - TERRENO TER. PQ RESID. UNIAO;;;NC;;;;BR 22-5374;1108;;0;;TEMPLO;;;;14/07/2011;;70.000,00;0,00;;;;;70.000,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000002;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXÓRIO 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000003;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXÓRIO 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000004;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXÓRIO 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000005;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXÓRIO 1,80M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,02;269,78;;;;;520,24;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000006;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXÓRIO 1,80M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,02;269,78;;;;;520,24;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000007;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000008;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000009;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000010;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000011;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000012;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000013;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000014;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000015;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000016;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000017;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000018;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000019;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000020;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000021;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000022;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000023;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000024;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000025;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000026;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000027;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000028;;;1.003 - BANCO DE MADEIRA 2,95M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;1.295,05;442,39;;;;;852,66;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000029;;;1.003 - BANCO DE MADEIRA 1,80M GENUFLEXORIO;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,20;270,19;;;;;520,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000030;;;1.003 - BANCO DE MADEIRA 1,80M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,20;270,19;;;;;520,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000031;;;1.003 - BANCO DE MADEIRA 1,80M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,20;270,19;;;;;520,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000032;;;1.003 - BANCO DE MADEIRA 1,80M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,20;270,19;;;;;520,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000033;;;1.003 - BANCO DE MADEIRA 1,80M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;790,20;270,19;;;;;520,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000034;;;1.003 - BANCO DE MADEIRA 1,10M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;482,90;164,82;;;;;318,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000035;;;1.003 - BANCO DE MADEIRA 1,10M;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;482,90;164,82;;;;;318,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000036;;;58.001 - ESTANTES MUSICAIS LOTE  30 ESTANTES;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;4.650,00;1.588,75;;;;;3.061,25;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000037;;;2.001 - TRIBUNA ;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;3.676,91;1.256,24;;;;;2.420,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-5374 / 000038;;;4.001 - CADEIRA DE PÚLPITO ;;;INDÚSTRIA DE MÓVEIS MADOCHI LTDA. - EPP;;;;BR 22-5374;1101;;317;;SALAO DE CULTO;;;;27/10/2022;;750,00;256,25;;;;;493,75;;;;Ativo;
